date,pm10,pm2_5,no2,dust,uv_index,aqi_index,temp,humidity,rain,wind
2026-02-28 22:00:00+00:00,132.9,123.7,52.4,1.0,0.0,89.08667,2.3,82.943344,0.0,6.090812
2026-02-28 23:00:00+00:00,104.7,91.3,35.9,1.0,0.0,89.590004,1.8,85.02129,0.0,6.6624317
2026-03-01 00:00:00+00:00,84.7,63.4,23.3,1.0,0.0,89.84333,0.7,87.1036,0.0,6.1094027
2026-03-01 01:00:00+00:00,64.2,56.7,19.7,1.0,0.0,89.65667,0.8,86.47807,0.0,6.618519
2026-03-01 02:00:00+00:00,55.3,52.4,16.3,1.0,0.0,89.25,1.35,83.43076,0.0,6.4924874
2026-03-01 03:00:00+00:00,42.9,41.2,13.6,1.0,0.0,88.97334,1.85,81.68418,0.0,6.989936
2026-03-01 04:00:00+00:00,34.5,30.1,11.8,1.0,0.0,88.64333,1.6,83.46181,0.0,7.841887
2026-03-01 05:00:00+00:00,29.5,27.0,11.7,1.0,0.0,88.2,1.95,82.898766,0.0,9.257321
2026-03-01 06:00:00+00:00,28.7,24.8,13.2,1.0,0.1,87.70333,2.85,77.47668,0.0,10.703569
2026-03-01 07:00:00+00:00,27.4,24.4,13.0,1.0,0.4,86.89667,4.5,73.91224,0.0,10.5234585
2026-03-01 08:00:00+00:00,27.7,24.4,11.5,1.0,0.8,85.97667,6.5,70.90542,0.0,9.56713
2026-03-01 09:00:00+00:00,27.2,22.5,9.3,1.0,1.3,85.22334,8.0,67.51124,0.0,9.779817
2026-03-01 10:00:00+00:00,26.9,20.6,9.6,1.0,1.6,84.88334,9.85,61.52363,0.0,10.8955765
2026-03-01 11:00:00+00:00,25.3,18.2,9.1,1.0,1.7,84.78667,11.35,57.679993,0.0,11.003581
2026-03-01 12:00:00+00:00,24.1,16.6,9.2,1.0,1.6,84.65667,13.25,53.294846,0.0,8.528657
2026-03-01 13:00:00+00:00,24.1,16.8,8.2,1.0,1.1,84.543335,13.55,52.631622,0.0,7.7420926
2026-03-01 14:00:00+00:00,24.9,17.6,10.1,1.0,0.55,84.403336,13.35,53.88529,0.0,7.0774574
2026-03-01 15:00:00+00:00,29.5,23.2,15.6,1.0,0.2,84.13334,12.25,64.285,0.0,3.8939953
2026-03-01 16:00:00+00:00,37.9,30.0,24.0,1.0,0.0,83.71667,9.7,69.31383,0.0,3.9477081
2026-03-01 17:00:00+00:00,77.7,52.5,37.4,1.0,0.0,83.19,7.85,74.775185,0.0,5.5916004
2026-03-01 18:00:00+00:00,107.3,73.1,43.2,1.0,0.0,82.5,8.3,74.3303,0.0,5.904439
2026-03-01 19:00:00+00:00,132.3,91.1,42.6,1.0,0.0,81.58,8.25,77.511665,0.0,4.379589
2026-03-01 20:00:00+00:00,120.2,109.0,44.1,1.0,0.0,80.5,7.45,77.93044,0.0,2.5772078
2026-03-01 21:00:00+00:00,139.8,123.4,47.5,1.0,0.0,79.58667,7.3,78.73306,0.0,2.0124612
2026-03-01 22:00:00+00:00,144.2,128.6,46.3,1.0,0.0,79.13333,7.0,77.04006,0.0,1.4058449
2026-03-01 23:00:00+00:00,125.9,109.7,40.0,0.0,0.0,79.29666,6.65,72.47078,0.0,6.9480934
2026-03-02 00:00:00+00:00,59.2,56.2,22.4,0.0,0.0,79.909996,5.2,85.39917,0.0,5.0432134
2026-03-02 01:00:00+00:00,44.2,36.9,17.5,0.0,0.0,79.67,5.1,87.528984,0.2,0.25455844
2026-03-02 02:00:00+00:00,31.0,29.2,20.2,0.0,0.0,79.01,4.7,89.36908,0.5,0.76367533
2026-03-02 03:00:00+00:00,44.6,41.7,24.3,0.0,0.0,78.236664,4.0,93.195114,0.3,4.8899083
2026-03-02 04:00:00+00:00,52.1,51.0,27.3,0.0,0.0,78.253334,3.4,94.49633,0.0,3.644722
2026-03-02 05:00:00+00:00,57.6,52.8,30.3,0.0,0.0,78.95,3.2,94.487625,0.0,1.5379207
2026-03-02 06:00:00+00:00,56.3,51.0,35.4,0.0,0.1,79.81,3.05,96.17603,0.0,1.1525624
2026-03-02 07:00:00+00:00,71.9,58.3,36.8,0.0,0.4,80.683334,3.85,92.85754,0.0,2.1749482
2026-03-02 08:00:00+00:00,55.4,47.8,35.0,0.0,0.85,81.81334,6.15,87.62745,0.0,0.9
2026-03-02 09:00:00+00:00,33.4,30.5,26.2,0.0,1.4,82.593346,7.6,79.05501,0.0,1.0495713
2026-03-02 10:00:00+00:00,23.3,20.5,18.1,0.0,1.65,82.860016,8.8,66.49509,0.0,3.710795
2026-03-02 11:00:00+00:00,20.2,14.5,15.0,0.0,1.7,82.856674,9.6,58.058052,0.0,4.8466477
2026-03-02 12:00:00+00:00,17.4,13.0,11.5,1.0,1.5,82.733345,9.75,55.65404,0.0,3.219938
2026-03-02 13:00:00+00:00,16.0,11.3,11.5,0.0,1.1,82.61334,9.9,55.494152,0.0,2.3469126
2026-03-02 14:00:00+00:00,15.6,11.6,15.4,1.0,0.6,82.43001,9.85,54.690224,0.0,3.494968
2026-03-02 15:00:00+00:00,19.1,14.6,22.0,1.0,0.25,82.23,9.3,57.774364,0.0,4.3349743
2026-03-02 16:00:00+00:00,33.5,25.8,44.3,1.0,0.0,81.943344,6.7,70.18804,0.0,4.198285
2026-03-02 17:00:00+00:00,65.9,49.6,63.0,1.0,0.0,81.803345,5.55,70.208626,0.0,5.1575575
2026-03-02 18:00:00+00:00,99.7,76.1,68.1,1.0,0.0,81.706665,5.0,71.89667,0.0,5.896202
2026-03-02 19:00:00+00:00,111.6,101.4,61.6,0.0,0.0,81.80667,3.8,75.13788,0.0,4.5
2026-03-02 20:00:00+00:00,122.0,112.1,63.8,0.0,0.0,82.15,2.4,78.54434,0.0,2.5455842
2026-03-02 21:00:00+00:00,142.5,133.1,60.7,0.0,0.0,82.253334,1.0,83.08155,0.0,2.0124612
2026-03-02 22:00:00+00:00,104.3,97.2,60.5,0.0,0.0,82.57666,0.0,86.07696,0.0,1.8792552
2026-03-02 23:00:00+00:00,103.1,94.9,57.9,0.0,0.0,81.52999,-0.55,87.62469,0.0,1.5484185
2026-03-03 00:00:00+00:00,102.6,95.0,48.2,0.0,0.0,81.03667,-1.35,89.855064,0.0,2.3469129
2026-03-03 01:00:00+00:00,105.7,93.3,49.8,0.0,0.0,82.33,-1.85,90.824135,0.0,2.6999998
2026-03-03 02:00:00+00:00,93.1,75.7,42.7,0.0,0.0,84.20999,-2.0,90.81322,0.0,1.3104197
2026-03-03 03:00:00+00:00,70.5,57.4,36.5,0.0,0.0,85.76,-1.85,90.824135,0.0,2.0124612
2026-03-03 04:00:00+00:00,59.7,48.7,34.0,0.0,0.0,86.28333,-2.0,90.81322,0.0,2.36753
2026-03-03 05:00:00+00:00,54.8,44.5,38.6,0.0,0.0,86.206665,-2.0,90.47537,0.0,3.01735
2026-03-03 06:00:00+00:00,60.6,53.3,45.3,0.0,0.1,85.93001,-1.1,87.89758,0.0,6.8423676
2026-03-03 07:00:00+00:00,74.4,69.1,39.8,0.0,0.4,86.00667,1.25,77.21535,0.0,3.9518096
2026-03-03 08:00:00+00:00,74.0,69.3,34.1,0.0,0.9,86.36666,4.95,61.67377,0.0,2.19718
2026-03-03 09:00:00+00:00,63.3,56.0,33.0,0.0,1.5,87.08333,8.0,49.815075,0.0,0.17999999
2026-03-03 10:00:00+00:00,39.4,32.7,34.6,0.0,1.95,87.933334,10.1,41.673656,0.0,2.0523157
2026-03-03 11:00:00+00:00,29.3,23.7,25.4,0.0,2.05,88.34,11.2,35.95991,0.0,3.8521678
2026-03-03 12:00:00+00:00,24.4,19.2,22.5,0.0,1.85,88.64666,12.3,37.64976,0.0,4.863332
2026-03-03 13:00:00+00:00,20.2,15.8,19.6,0.0,1.3,88.85333,12.35,37.38848,0.0,3.8521678
2026-03-03 14:00:00+00:00,20.8,16.1,24.1,0.0,0.7,89.003334,12.2,39.315174,0.0,2.4482646
2026-03-03 15:00:00+00:00,26.7,19.5,35.3,0.0,0.25,89.15333,11.05,50.84947,0.0,0.56920993
2026-03-03 16:00:00+00:00,40.4,31.1,50.2,0.0,0.05,89.316666,8.0,53.801426,0.0,2.8856194
2026-03-03 17:00:00+00:00,67.5,50.7,78.4,0.0,0.0,89.49333,5.85,58.797928,0.0,3.6179552
2026-03-03 18:00:00+00:00,99.5,75.8,77.5,0.0,0.0,89.53,5.3,60.634983,0.0,4.5891175
2026-03-03 19:00:00+00:00,126.9,97.9,70.6,0.0,0.0,89.52,4.3,68.189095,0.0,5.297018
2026-03-03 20:00:00+00:00,147.2,134.4,67.5,0.0,0.0,89.403336,2.6,76.87198,0.0,4.2671766
2026-03-03 21:00:00+00:00,165.3,152.6,71.1,0.0,0.0,90.14667,1.5,82.23693,0.0,4.6938257
2026-03-03 22:00:00+00:00,133.3,127.6,54.4,0.0,0.0,90.79667,0.85,83.36844,0.0,4.5820518
2026-03-03 23:00:00+00:00,116.2,109.8,50.6,0.0,0.0,91.810005,1.0,81.86895,0.0,5.257109
2026-03-04 00:00:00+00:00,99.2,92.7,38.5,0.0,0.0,92.30666,1.4,78.67721,0.0,6.1094027
2026-03-04 01:00:00+00:00,98.1,86.6,31.9,1.0,0.0,92.229996,1.4,81.324036,0.0,6.4924874
2026-03-04 02:00:00+00:00,81.4,70.7,23.2,1.0,0.0,92.00667,1.0,83.693794,0.0,6.7565966
2026-03-04 03:00:00+00:00,69.1,58.9,17.8,1.0,0.0,91.84,0.9,83.06885,0.0,7.029225
2026-03-04 04:00:00+00:00,61.7,54.6,18.8,1.0,0.0,91.88999,0.95,82.77047,0.0,8.067936
2026-03-04 05:00:00+00:00,60.8,55.8,21.9,2.0,0.0,92.086655,1.05,83.08789,0.0,8.53815
2026-03-04 06:00:00+00:00,65.3,55.8,28.5,2.0,0.1,92.46334,1.15,82.19055,0.0,9.847496
2026-03-04 07:00:00+00:00,58.4,47.4,29.5,2.0,0.4,92.54668,3.4,71.848015,0.0,10.6261
2026-03-04 08:00:00+00:00,50.5,41.6,24.5,2.0,0.9,91.82333,6.35,61.116455,0.0,8.863972
2026-03-04 09:00:00+00:00,45.2,37.3,18.8,2.0,1.45,90.9,9.45,53.996513,0.0,9.3669195
2026-03-04 10:00:00+00:00,41.7,34.2,15.0,2.0,1.8,90.27667,12.05,50.40129,0.0,12.093534
2026-03-04 11:00:00+00:00,37.4,28.9,8.8,2.0,1.8,90.326675,13.2,51.98568,0.0,13.917154
2026-03-04 12:00:00+00:00,34.3,24.1,5.7,2.0,1.6,90.5,14.0,49.69878,0.0,14.690691
2026-03-04 13:00:00+00:00,32.8,23.1,6.8,2.0,1.1,90.66334,13.8,49.99464,0.0,14.297258
2026-03-04 14:00:00+00:00,35.8,24.3,10.9,2.0,0.6,90.90667,13.4,53.334824,0.0,11.928989
2026-03-04 15:00:00+00:00,35.6,28.3,19.4,3.0,0.25,91.18,12.15,60.153427,0.0,9.224011
2026-03-04 16:00:00+00:00,39.4,31.6,31.0,3.0,0.05,91.47333,9.7,69.31383,0.0,9.600937
2026-03-04 17:00:00+00:00,55.2,44.6,40.8,2.0,0.0,91.490005,7.75,74.232704,0.0,9.926147
2026-03-04 18:00:00+00:00,58.8,50.2,49.3,2.0,0.0,91.28667,7.65,68.89333,0.0,9.292254
2026-03-04 19:00:00+00:00,72.9,62.3,48.5,1.0,0.0,90.433334,6.6,71.94604,0.0,6.9480934
2026-03-04 20:00:00+00:00,84.5,73.6,43.4,1.0,0.0,89.246666,5.25,77.58278,0.0,4.5891175
2026-03-04 21:00:00+00:00,94.8,84.8,42.2,1.0,0.0,87.22,4.5,80.29541,0.0,4.1085763
2026-03-04 22:00:00+00:00,90.8,87.1,40.5,1.0,0.0,84.95999,3.7,83.11998,0.0,6.193674
2026-03-04 23:00:00+00:00,77.8,72.5,39.1,1.0,0.0,83.61,2.85,87.6287,0.0,8.55142
2026-03-05 00:00:00+00:00,72.5,69.2,34.2,0.0,0.0,82.36667,1.65,89.76471,0.0,8.171683
2026-03-05 01:00:00+00:00,64.9,62.0,31.3,0.0,0.0,81.58333,0.85,92.35091,0.0,7.9138603
2026-03-05 02:00:00+00:00,64.2,57.2,27.6,0.0,0.0,80.76333,0.2,93.32805,0.0,8.452336
2026-03-05 03:00:00+00:00,61.4,58.1,26.4,0.0,0.0,80.31333,-0.35,94.32961,0.0,9.511088
2026-03-05 04:00:00+00:00,62.3,59.0,30.2,0.0,0.0,80.28667,-0.6,94.66476,0.0,9.83268
2026-03-05 05:00:00+00:00,66.6,59.1,34.2,0.0,0.0,80.433334,-0.9,94.65188,0.0,10.094454
2026-03-05 06:00:00+00:00,67.7,57.4,35.1,0.0,0.15,80.54333,-0.65,95.359344,0.0,10.30883
2026-03-05 07:00:00+00:00,64.4,55.6,32.7,0.0,0.45,80.596664,1.1,91.69831,0.0,10.144082
2026-03-05 08:00:00+00:00,52.8,41.0,28.1,0.0,1.0,80.869995,3.15,83.95457,0.0,8.863972
2026-03-05 09:00:00+00:00,40.6,31.6,19.4,0.0,1.6,80.85,5.45,71.20919,0.0,9.3962755
2026-03-05 10:00:00+00:00,31.0,23.3,14.8,0.0,2.05,80.66,7.15,62.43033,0.0,9.255571
2026-03-05 11:00:00+00:00,26.1,17.4,13.0,0.0,2.2,80.29667,8.35,55.284645,0.0,7.613382
2026-03-05 12:00:00+00:00,22.8,14.3,11.5,0.0,1.9,79.91334,9.85,48.18568,0.0,5.4119864
2026-03-05 13:00:00+00:00,21.1,13.2,12.5,0.0,1.35,79.58667,10.4,47.299694,0.0,4.5536795
2026-03-05 14:00:00+00:00,20.4,14.4,14.2,0.0,0.75,79.25667,10.55,46.32077,0.0,4.2021422
2026-03-05 15:00:00+00:00,21.3,14.7,21.4,0.0,0.25,78.92667,10.2,51.909008,0.0,2.5264204
2026-03-05 16:00:00+00:00,37.6,27.3,44.1,0.0,0.05,78.47333,8.1,59.580585,0.0,1.8
2026-03-05 17:00:00+00:00,56.7,42.4,66.1,0.0,0.0,78.33,6.25,60.869526,0.0,0.9693296
2026-03-05 18:00:00+00:00,81.7,61.9,75.1,0.0,0.0,78.25667,5.4,59.99439,0.0,3.494968
