date,pm10,pm2_5,no2,dust,uv_index,aqi_index,temp,humidity,rain,wind
2025-11-19 11:00:00+00:00,19.2,14.5,20.8,0.0,1.0,64.98334,4.4,47.506573,0.0,4.2671766
2025-11-19 12:00:00+00:00,18.7,14.2,21.9,0.0,0.75,65.26,4.8,51.359734,0.0,4.3832865
2025-11-19 13:00:00+00:00,27.1,19.9,33.7,0.0,0.35,65.50333,4.65,52.291817,0.0,4.510787
2025-11-19 14:00:00+00:00,36.9,28.2,43.3,0.0,0.1,65.926674,2.7,63.687958,0.0,7.0934615
2025-11-19 15:00:00+00:00,52.5,43.2,52.3,0.0,0.0,66.57,0.05,75.874214,0.0,5.5567255
2025-11-19 16:00:00+00:00,65.5,53.9,64.7,0.0,0.0,67.58,-0.75,77.17201,0.0,3.9844694
2025-11-19 17:00:00+00:00,77.1,61.3,57.4,0.0,0.0,68.736664,-0.35,75.23774,0.0,1.2979984
2025-11-19 18:00:00+00:00,94.4,82.0,58.2,0.0,0.0,69.81,-0.55,74.35789,0.0,0.742159
2025-11-19 19:00:00+00:00,114.6,97.1,62.1,0.0,0.0,71.31667,-0.45,76.07216,0.0,2.3469126
2025-11-19 20:00:00+00:00,101.4,90.7,61.0,0.0,0.0,73.113335,-0.3,75.24661,0.0,3.4949677
2025-11-19 21:00:00+00:00,86.0,79.4,55.5,0.0,0.0,74.420006,-0.4,75.22884,0.0,3.964089
2025-11-19 22:00:00+00:00,76.6,72.1,48.0,0.0,0.0,75.27,-0.5,75.21104,0.0,2.1068459
2025-11-19 23:00:00+00:00,68.3,64.2,44.0,0.0,0.0,75.69,-0.85,76.57721,0.0,0.9178235
2025-11-20 00:00:00+00:00,66.3,60.3,38.6,0.0,0.0,76.090004,-1.0,77.421196,0.0,0.35999998
2025-11-20 01:00:00+00:00,73.1,66.7,40.1,0.0,0.0,76.68,-1.45,81.533844,0.0,0.56920993
2025-11-20 02:00:00+00:00,77.1,70.4,37.8,0.0,0.0,77.56333,-1.85,83.65225,0.0,2.6208394
2025-11-20 03:00:00+00:00,76.3,69.2,35.2,0.0,0.0,78.69333,-1.9,83.64603,0.0,0.17999999
2025-11-20 04:00:00+00:00,76.6,69.1,31.5,0.0,0.0,79.89,-1.95,86.837105,0.0,0.56920993
2025-11-20 05:00:00+00:00,73.8,66.6,31.0,0.0,0.0,81.14,-1.75,88.494125,0.0,4.6834598
2025-11-20 06:00:00+00:00,80.9,70.5,38.9,0.0,0.0,82.236664,-2.0,89.80301,0.0,6.28713
2025-11-20 07:00:00+00:00,94.2,68.3,44.2,0.0,0.15,83.46999,-1.5,87.85988,0.0,6.87779
2025-11-20 08:00:00+00:00,83.9,64.7,40.5,0.0,0.3,84.54667,0.5,79.12148,0.0,5.9427266
2025-11-20 09:00:00+00:00,57.1,49.5,37.8,0.0,0.35,85.57,2.5,71.40811,0.0,5.6262593
2025-11-20 10:00:00+00:00,42.3,28.9,30.4,0.0,0.45,86.46,3.4,67.9962,0.0,5.7515564
2025-11-20 11:00:00+00:00,38.4,27.6,31.9,0.0,0.7,86.83,4.2,65.47145,0.0,2.9301877
2025-11-20 12:00:00+00:00,29.3,25.7,33.8,0.0,0.45,87.26666,4.05,65.92079,0.0,2.5772078
2025-11-20 13:00:00+00:00,31.2,25.0,33.1,0.0,0.25,87.65,3.45,68.00696,0.0,4.323748
2025-11-20 14:00:00+00:00,26.8,22.3,24.1,0.0,0.1,87.81999,2.55,75.74599,0.0,0.35999998
2025-11-20 15:00:00+00:00,38.1,33.2,38.2,0.0,0.0,87.62334,1.85,77.03001,0.0,3.8647635
2025-11-20 16:00:00+00:00,46.4,41.5,43.6,0.0,0.0,87.29,1.9,79.33437,0.0,7.24486
2025-11-20 17:00:00+00:00,59.8,54.1,44.4,0.0,0.0,86.87666,1.7,81.36548,0.0,9.676569
2025-11-20 18:00:00+00:00,68.3,62.2,44.6,0.0,0.0,86.63666,2.4,82.35541,0.0,12.409561
2025-11-20 19:00:00+00:00,71.0,66.9,41.2,0.0,0.0,85.97667,1.85,85.64759,0.0,10.223619
2025-11-20 20:00:00+00:00,66.1,58.7,36.5,0.0,0.0,84.97,1.8,86.26702,0.0,6.7853074
2025-11-20 21:00:00+00:00,67.4,63.2,34.0,0.0,0.0,83.903336,1.4,88.12946,0.0,4.7110505
2025-11-20 22:00:00+00:00,61.3,56.6,30.9,0.0,0.0,83.363335,1.3,89.411446,0.0,5.7628117
2025-11-20 23:00:00+00:00,54.5,50.1,29.5,0.0,0.0,82.846664,1.25,90.38703,0.0,6.7205353
2025-11-21 00:00:00+00:00,46.2,44.3,24.3,0.0,0.0,82.37666,1.1,90.0478,0.1,5.6262593
2025-11-21 01:00:00+00:00,47.2,42.8,23.0,0.0,0.0,81.84333,1.15,91.70157,0.1,6.7205353
2025-11-21 02:00:00+00:00,49.2,42.4,23.7,0.0,0.0,81.04667,1.15,93.716774,0.1,5.815978
2025-11-21 03:00:00+00:00,48.5,41.5,24.1,0.0,0.0,80.113335,0.85,95.415,0.1,2.4482646
2025-11-21 04:00:00+00:00,42.1,39.0,26.0,0.0,0.0,79.19,0.65,96.80035,0.20000002,3.494968
2025-11-21 05:00:00+00:00,32.3,29.2,26.0,0.0,0.0,78.18666,0.5,96.09703,0.0,6.4624763
2025-11-21 06:00:00+00:00,27.3,23.6,27.5,0.0,0.0,76.939995,0.3,95.74216,0.0,8.39657
2025-11-21 07:00:00+00:00,20.9,18.1,24.4,0.0,0.05,75.37666,0.25,95.04639,0.0,7.9036193
2025-11-21 08:00:00+00:00,17.6,15.0,22.1,0.0,0.15,73.70332,0.2,95.73873,0.0,8.53815
2025-11-21 09:00:00+00:00,15.7,14.0,19.5,0.0,0.25,72.04667,0.2,95.391,0.0,7.5685663
2025-11-21 10:00:00+00:00,13.6,12.1,15.5,0.0,0.35,70.863335,0.1,94.00648,0.0,8.197414
2025-11-21 11:00:00+00:00,12.0,11.2,15.1,0.0,0.35,70.30333,-0.1,92.63174,0.0,8.260411
2025-11-21 12:00:00+00:00,12.1,10.9,16.6,0.0,0.2,69.75667,0.3,90.978455,0.0,7.9465466
2025-11-21 13:00:00+00:00,15.8,13.6,18.5,0.0,0.15,69.263336,0.35,89.66063,0.0,8.019601
2025-11-21 14:00:00+00:00,20.2,17.1,24.0,0.0,0.05,68.88333,0.15,88.98925,0.0,6.5024605
2025-11-21 15:00:00+00:00,26.7,23.0,33.1,0.0,0.0,68.71001,-0.15,88.636765,0.0,6.330782
2025-11-21 16:00:00+00:00,35.2,30.7,40.6,0.0,0.0,68.369995,-0.35,88.9463,0.0,4.68
2025-11-21 17:00:00+00:00,51.2,45.6,45.7,0.0,0.0,68.009995,-0.5,87.62946,0.0,2.3051248
2025-11-21 18:00:00+00:00,61.5,61.2,40.8,0.0,0.0,67.72666,-0.2,87.013985,0.0,6.2145634
2025-11-21 19:00:00+00:00,55.7,55.3,36.8,0.0,0.0,67.69333,-0.55,86.65758,0.0,5.223103
2025-11-21 20:00:00+00:00,45.6,44.4,27.7,0.0,0.0,67.30666,-0.6,86.01275,0.0,6.898956
2025-11-21 21:00:00+00:00,37.6,35.0,25.9,0.0,0.0,66.83,-0.8,86.31103,0.0,5.3699164
2025-11-21 22:00:00+00:00,32.7,30.3,22.9,0.0,0.0,65.89,-0.85,87.59588,0.0,7.562142
2025-11-21 23:00:00+00:00,24.5,21.7,17.4,0.0,0.0,65.013336,-0.85,89.894844,0.0,6.7205353
2025-11-22 00:00:00+00:00,24.5,19.7,14.7,0.0,0.0,64.066666,-0.75,90.90357,0.1,11.090103
2025-11-22 01:00:00+00:00,22.0,18.7,11.4,0.0,0.0,63.24667,-0.7,90.57259,0.0,9.195868
2025-11-22 02:00:00+00:00,16.5,15.3,9.1,0.0,0.0,62.443336,-0.65,90.91074,0.0,8.101999
2025-11-22 03:00:00+00:00,14.8,13.7,8.3,0.0,0.0,61.54,-0.7,91.24283,0.0,6.638072
2025-11-22 04:00:00+00:00,13.7,12.7,8.1,0.0,0.0,60.613335,-0.8,91.2359,0.0,6.489992
2025-11-22 05:00:00+00:00,16.5,15.0,10.9,0.0,0.0,58.683342,-0.95,91.90141,0.0,5.9834766
2025-11-22 06:00:00+00:00,17.4,15.6,12.5,0.0,0.0,56.316673,-0.95,92.241035,0.0,6.889557
2025-11-22 07:00:00+00:00,16.9,15.2,14.4,0.0,0.15,54.983337,-0.7,91.91746,0.0,6.830519
2025-11-22 08:00:00+00:00,15.8,13.7,13.5,0.0,0.35,54.5,-0.45,89.2662,0.0,6.8541956
2025-11-22 09:00:00+00:00,15.5,13.3,12.8,0.0,0.55,54.283333,0.05,87.35995,0.0,9.187056
2025-11-22 10:00:00+00:00,14.7,12.5,8.5,0.0,0.55,54.166664,0.5,83.94094,0.0,9.114471
2025-11-22 11:00:00+00:00,12.9,11.8,9.0,0.0,0.45,54.233337,0.9,83.98935,0.0,9.914717
2025-11-22 12:00:00+00:00,14.3,13.1,10.0,0.0,0.25,54.333336,0.7,88.711494,0.0,9.444426
2025-11-22 13:00:00+00:00,15.1,13.7,11.3,0.0,0.1,54.700005,0.5,90.66103,0.0,8.459999
2025-11-22 14:00:00+00:00,18.1,15.8,11.6,0.0,0.05,54.716675,0.5,90.66103,0.0,10.096059
2025-11-22 15:00:00+00:00,16.3,13.7,10.9,0.0,0.0,54.500008,0.4,90.653725,0.0,11.91948
2025-11-22 16:00:00+00:00,19.3,16.6,10.8,0.0,0.0,52.950012,0.3,89.65659,0.0,14.01806
2025-11-22 17:00:00+00:00,23.8,21.8,13.2,0.0,0.0,50.600006,0.3,88.028244,0.1,12.96125
2025-11-22 18:00:00+00:00,25.3,21.9,14.4,0.0,0.0,46.63334,0.2,87.69624,0.1,10.692969
2025-11-22 19:00:00+00:00,26.3,23.2,12.6,0.0,0.0,40.083336,0.0,87.67722,0.0,14.677452
2025-11-22 20:00:00+00:00,24.4,23.4,11.7,0.0,0.0,37.366665,-0.25,89.61207,0.0,14.230248
2025-11-22 21:00:00+00:00,21.5,18.9,11.9,0.0,0.0,35.616665,-0.35,90.93221,0.0,15.804164
2025-11-22 22:00:00+00:00,22.1,20.3,11.6,0.0,0.0,34.274998,-0.35,91.93984,0.0,14.64209
2025-11-22 23:00:00+00:00,18.0,16.6,9.3,0.0,0.0,33.44166,-0.4,93.29609,0.0,15.552041
2025-11-23 00:00:00+00:00,15.3,14.9,8.0,0.0,0.0,33.016666,-0.45,95.01844,0.099999905,14.57889
2025-11-23 01:00:00+00:00,12.5,12.1,7.2,0.0,0.0,32.616665,-0.55,95.01443,0.0,15.095336
2025-11-23 02:00:00+00:00,11.8,11.0,6.8,0.0,0.0,32.066666,-0.7,95.357475,0.0,12.835653
2025-11-23 03:00:00+00:00,10.3,9.9,6.7,0.0,0.0,31.708334,-0.8,95.00439,0.0,14.182355
2025-11-23 04:00:00+00:00,9.5,8.9,6.7,0.0,0.0,31.391663,-0.9,94.65188,0.0,14.347028
2025-11-23 05:00:00+00:00,9.1,8.7,6.4,0.0,0.0,31.074997,-1.0,93.95347,0.0,13.948548
2025-11-23 06:00:00+00:00,9.5,8.6,7.3,0.0,0.0,30.550001,-0.85,93.61579,0.0,15.14783
2025-11-23 07:00:00+00:00,9.7,9.0,8.7,0.0,0.15,29.966663,-0.95,92.581764,0.0,13.202726
2025-11-23 08:00:00+00:00,9.7,9.4,9.8,0.0,0.35,29.449999,-1.2,92.56698,0.0,11.734564
2025-11-23 09:00:00+00:00,10.2,9.7,9.3,0.0,0.55,29.091665,-1.15,90.87481,0.0,7.970972
2025-11-23 10:00:00+00:00,10.8,10.2,10.0,0.0,0.65,28.791666,-1.1,90.54283,0.0,6.8541956
2025-11-23 11:00:00+00:00,11.1,10.7,11.1,0.0,0.6,28.600002,-1.15,90.53911,0.0,7.388775
2025-11-23 12:00:00+00:00,12.7,12.0,13.5,0.0,0.55,28.508337,-1.15,92.22868,0.0,7.628263
2025-11-23 13:00:00+00:00,15.7,14.7,15.8,0.0,0.3,28.416672,-1.05,92.23486,0.0,7.293888
2025-11-23 14:00:00+00:00,17.6,15.9,19.2,0.0,0.1,28.500002,-1.1,92.91514,0.0,7.342588
2025-11-23 15:00:00+00:00,22.6,20.4,25.4,0.0,0.0,28.508337,-1.35,93.24501,0.0,9.12513
2025-11-23 16:00:00+00:00,30.2,27.1,31.5,0.0,0.0,29.066668,-1.55,93.23418,0.0,11.298495
2025-11-23 17:00:00+00:00,43.8,39.2,33.1,0.0,0.0,29.94167,-1.55,93.23418,0.0,11.7827835
2025-11-23 18:00:00+00:00,53.8,47.7,33.4,0.0,0.0,31.391663,-1.55,94.27468,0.0,11.177405
2025-11-23 19:00:00+00:00,56.8,52.5,30.7,0.0,0.0,33.541668,-1.55,94.27468,0.0,10.1902895
2025-11-23 20:00:00+00:00,56.8,53.5,27.5,0.0,0.0,35.983334,-1.6,93.92426,0.0,10.474082
2025-11-23 21:00:00+00:00,47.9,45.0,24.4,0.0,0.0,38.491665,-1.75,91.849754,0.0,10.3621235
2025-11-23 22:00:00+00:00,52.5,49.4,22.6,0.0,0.0,41.333336,-2.6,91.794334,0.0,6.9270773
2025-11-23 23:00:00+00:00,54.1,45.0,23.6,0.0,0.0,46.183342,-5.35,94.0954,0.0,3.9312592
2025-11-24 00:00:00+00:00,56.6,49.3,24.7,0.0,0.0,50.916664,-5.55,92.302444,0.0,7.2044983
2025-11-24 01:00:00+00:00,48.8,45.7,23.4,0.0,0.0,56.649994,-7.55,93.25936,0.0,4.3349743
2025-11-24 02:00:00+00:00,44.0,41.7,23.3,0.0,0.0,60.45,-7.6,94.35156,0.0,3.148714
2025-11-24 03:00:00+00:00,38.6,36.6,23.5,0.0,0.0,61.47333,-7.35,93.63343,0.0,3.710795
2025-11-24 04:00:00+00:00,33.4,31.5,23.4,0.0,0.0,62.363335,-7.3,89.015465,0.0,3.644722
2025-11-24 05:00:00+00:00,30.5,29.1,23.6,0.0,0.0,63.116665,-7.05,85.294464,0.0,5.983477
2025-11-24 06:00:00+00:00,32.5,30.0,33.2,0.0,0.0,63.79667,-5.9,82.17239,0.0,8.863972
2025-11-24 07:00:00+00:00,37.7,33.6,43.9,0.0,0.15,64.509995,-5.55,81.58431,0.0,6.6818557
2025-11-24 08:00:00+00:00,41.1,37.2,46.6,0.0,0.35,65.33,-4.6,80.77764,0.0,2.36753
2025-11-24 09:00:00+00:00,46.1,41.6,48.1,0.0,0.5,66.25666,-2.85,80.41601,0.0,3.3092597
2025-11-24 10:00:00+00:00,48.6,44.0,48.5,0.0,0.7,67.32,-2.05,81.758286,0.0,3.7842832
2025-11-24 11:00:00+00:00,47.6,42.5,43.6,0.0,0.85,68.44666,-1.45,85.281746,0.0,5.293959
2025-11-24 12:00:00+00:00,45.7,40.7,43.7,0.0,0.7,69.50667,-0.95,87.2619,0.0,6.4624763
2025-11-24 13:00:00+00:00,49.4,44.4,49.9,0.0,0.4,70.463326,-0.45,85.07818,0.0,2.50064
2025-11-24 14:00:00+00:00,56.3,50.9,53.7,0.0,0.1,71.45333,-0.65,86.64729,0.0,3.096837
2025-11-24 15:00:00+00:00,59.5,54.0,54.6,0.0,0.0,72.62,-0.75,90.90357,0.0,3.4388947
2025-11-24 16:00:00+00:00,63.4,57.5,54.0,0.0,0.0,73.74,-0.4,90.92864,0.0,4.5820518
2025-11-24 17:00:00+00:00,74.2,68.1,56.9,0.0,0.0,74.753334,-0.1,90.950035,0.0,4.7110505
2025-11-24 18:00:00+00:00,80.9,75.5,59.1,0.0,0.0,75.71667,0.25,91.64256,0.0,6.6818557
2025-11-24 19:00:00+00:00,70.5,64.6,59.2,0.0,0.0,76.64333,0.45,91.99066,0.0,7.3799996
2025-11-24 20:00:00+00:00,66.1,61.1,54.5,0.0,0.0,77.04667,0.55,91.99698,0.1,7.388775
2025-11-24 21:00:00+00:00,57.5,53.5,45.2,0.0,0.0,77.3,0.8,91.01381,0.0,6.3231
2025-11-24 22:00:00+00:00,57.2,54.0,40.1,0.0,0.0,77.58333,0.85,91.01733,0.0,4.829907
2025-11-24 23:00:00+00:00,52.8,49.2,33.3,0.0,0.0,77.73667,0.9,91.02084,0.0,5.6835546
2025-11-25 00:00:00+00:00,45.3,42.2,23.5,0.0,0.0,77.87666,0.85,91.01733,0.0,4.73506
2025-11-25 01:00:00+00:00,42.1,39.7,22.7,0.0,0.0,77.64,0.9,90.69025,0.0,4.412754
2025-11-25 02:00:00+00:00,35.0,33.1,21.3,0.0,0.0,77.439995,0.95,91.3559,0.2,5.0142193
2025-11-25 03:00:00+00:00,29.2,26.2,21.0,0.0,0.0,77.15333,0.95,92.02219,1.2,7.2
2025-11-25 04:00:00+00:00,27.4,21.4,19.7,0.0,0.0,76.806656,0.9,92.68989,0.5,7.120815
2025-11-25 05:00:00+00:00,25.6,23.1,20.7,0.0,0.0,76.47,0.95,93.02969,0.1,6.8423676
2025-11-25 06:00:00+00:00,28.4,23.2,26.5,0.0,0.0,76.27,1.1,94.05408,0.1,6.6818557
2025-11-25 07:00:00+00:00,29.9,22.4,34.3,0.0,0.1,76.04333,1.05,94.392715,1.1,3.5864744
2025-11-25 08:00:00+00:00,29.6,21.7,37.0,0.0,0.3,75.67,1.15,94.397194,2.3,5.6835546
2025-11-25 09:00:00+00:00,22.8,21.2,36.5,0.0,0.5,75.153336,1.3,94.06352,0.9,5.0528407
2025-11-25 10:00:00+00:00,22.2,20.7,33.5,0.0,0.65,74.473335,1.5,92.72445,0.1,3.1072817
2025-11-25 11:00:00+00:00,22.0,20.6,34.2,0.0,0.6,73.69667,1.45,93.393936,0.0,2.6758924
2025-11-25 12:00:00+00:00,22.2,20.7,34.4,0.0,0.25,72.966675,1.55,95.097664,0.2,3.3043609
2025-11-25 13:00:00+00:00,28.6,24.4,37.5,0.0,0.15,72.3,1.55,94.75578,0.0,4.3573384
2025-11-25 14:00:00+00:00,32.1,28.9,40.6,0.0,0.05,71.63334,1.4,95.09179,0.2,3.96
2025-11-25 15:00:00+00:00,41.7,33.4,43.9,0.0,0.0,70.9,1.3,96.46901,0.4,4.5
2025-11-25 16:00:00+00:00,62.7,50.6,46.5,0.0,0.0,70.21333,1.05,97.5115,0.8,3.7842832
2025-11-25 17:00:00+00:00,80.8,52.8,48.3,0.0,0.0,69.98334,1.25,96.4676,0.8,5.0432134
2025-11-25 18:00:00+00:00,94.5,65.2,46.1,0.0,0.0,69.473335,1.55,95.44063,0.7,5.7628117
2025-11-25 19:00:00+00:00,104.5,75.0,46.6,0.0,0.0,69.130005,1.4,95.77962,1.0,4.2021422
2025-11-25 20:00:00+00:00,108.1,77.9,44.6,0.0,0.0,69.47667,1.35,95.43333,1.8,3.5455887
2025-11-25 21:00:00+00:00,86.0,81.7,42.3,0.0,0.0,70.03667,1.4,95.43515,0.7,5.6920996
2025-11-25 22:00:00+00:00,77.8,74.6,38.5,0.0,0.0,70.97667,1.15,96.46475,1.0,3.8939953
2025-11-25 23:00:00+00:00,57.7,55.4,36.2,0.0,0.0,71.66333,1.05,96.11428,0.9,2.9301877
2025-11-26 00:00:00+00:00,47.5,46.1,29.9,0.0,0.0,71.87,1.1,96.81194,0.6,7.989243
2025-11-26 01:00:00+00:00,43.8,42.8,29.9,0.0,0.0,72.0,1.1,96.46333,0.5,5.0528407
2025-11-26 02:00:00+00:00,41.0,40.2,28.0,0.0,0.0,72.10333,0.95,97.15822,0.2,7.229191
2025-11-26 03:00:00+00:00,37.5,34.8,27.2,0.0,0.0,72.340004,0.75,98.924065,0.4,11.7
2025-11-26 04:00:00+00:00,32.0,30.8,26.5,0.0,0.0,72.62666,0.5,99.28009,0.5,10.957847
2025-11-26 05:00:00+00:00,22.6,22.1,29.1,0.0,0.0,72.939995,0.45,98.921425,0.2,11.659777
2025-11-26 06:00:00+00:00,22.1,21.2,29.0,0.0,0.0,72.90666,0.6,99.280685,0.1,10.837435
2025-11-26 07:00:00+00:00,26.1,21.7,29.2,0.0,0.05,72.84,0.5,99.639465,0.099999994,10.387107
2025-11-26 08:00:00+00:00,28.2,21.4,29.7,0.0,0.15,72.816666,0.55,99.28039,0.10000001,10.299397
2025-11-26 09:00:00+00:00,21.3,20.5,30.1,0.0,0.35,72.80666,0.6,98.565956,0.099999994,10.261579
2025-11-26 10:00:00+00:00,20.9,18.7,30.9,0.0,0.55,72.78334,0.6,97.8558,0.100000024,13.558673
2025-11-26 11:00:00+00:00,20.4,19.9,29.3,0.0,0.4,72.71667,0.7,96.80163,0.099999964,14.887859
2025-11-26 12:00:00+00:00,17.8,17.3,26.8,0.0,0.2,72.69334,0.4,96.44331,0.0,15.922624
2025-11-26 13:00:00+00:00,14.4,12.8,23.9,0.0,0.1,72.58,0.45,95.7473,0.0,16.895088
2025-11-26 14:00:00+00:00,14.6,11.0,23.5,0.0,0.05,72.19333,0.35,95.39655,0.0,16.720633
2025-11-26 15:00:00+00:00,16.3,12.5,22.8,0.0,0.0,71.596664,0.35,94.36129,0.0,18.469963
2025-11-26 16:00:00+00:00,23.2,20.7,23.0,0.0,0.0,70.9,0.0,93.659004,0.0,18.613253
2025-11-26 17:00:00+00:00,26.7,24.1,21.4,0.0,0.0,69.90333,-0.1,92.63174,0.0,18.903427
2025-11-26 18:00:00+00:00,25.5,23.0,19.6,0.0,0.0,68.94667,0.25,92.99089,0.0,18.442753
2025-11-26 19:00:00+00:00,24.8,22.3,17.6,0.0,0.0,67.53999,0.1,92.643425,0.0,18.623693
2025-11-26 20:00:00+00:00,25.3,23.0,17.4,0.0,0.0,65.78333,0.1,90.964264,0.0,19.087639
2025-11-26 21:00:00+00:00,25.1,22.9,15.3,0.0,0.0,63.95333,0.25,90.31159,0.0,19.15288
2025-11-26 22:00:00+00:00,22.4,21.5,13.8,0.0,0.0,61.993332,0.3,90.31538,0.0,19.689238
2025-11-26 23:00:00+00:00,20.0,17.8,11.7,0.0,0.0,60.22333,0.5,90.33053,0.0,18.98552
2025-11-27 00:00:00+00:00,18.3,15.5,10.4,0.0,0.0,54.85,0.7,90.01669,0.0,19.656296
2025-11-27 01:00:00+00:00,15.2,13.3,8.9,0.0,0.0,49.75,0.8,89.37025,0.0,19.42416
2025-11-27 02:00:00+00:00,14.0,11.7,8.0,0.0,0.0,44.83332,0.85,89.374374,0.0,19.320465
2025-11-27 03:00:00+00:00,12.8,11.1,7.4,0.0,0.0,40.08333,0.85,90.35696,0.0,19.488274
2025-11-27 04:00:00+00:00,12.0,10.8,8.0,0.0,0.0,38.066666,0.85,91.34911,0.0,19.353138
2025-11-27 05:00:00+00:00,11.6,10.2,10.5,0.0,0.0,36.399998,0.9,92.35392,0.0,19.694992
2025-11-27 06:00:00+00:00,11.3,9.7,15.5,0.0,0.0,35.408333,1.05,93.03522,0.0,20.128637
2025-11-27 07:00:00+00:00,11.3,9.5,19.1,0.0,0.05,34.45,1.05,93.372955,0.0,19.166409
2025-11-27 08:00:00+00:00,12.1,9.7,18.1,0.0,0.2,33.433334,1.2,92.372,0.0,18.392616
2025-11-27 09:00:00+00:00,13.8,12.6,20.0,0.0,0.3,32.458336,1.4,91.71785,0.0,17.66753
2025-11-27 10:00:00+00:00,12.7,11.2,20.7,0.0,0.4,31.800003,1.45,91.38974,0.0,16.697365
2025-11-27 11:00:00+00:00,14.5,12.9,21.9,0.0,0.45,31.175003,1.5,91.062935,0.0,15.281989
2025-11-27 12:00:00+00:00,17.2,14.0,22.9,0.0,0.35,30.59167,1.6,91.399864,0.0,13.533558
2025-11-27 13:00:00+00:00,19.7,15.8,24.4,0.0,0.15,30.316668,1.5,91.72435,0.0,11.39842
2025-11-27 14:00:00+00:00,21.5,18.0,29.8,0.0,0.05,30.566671,1.35,92.38101,0.0,10.9859
2025-11-27 15:00:00+00:00,25.2,20.0,34.5,0.0,0.0,31.150002,1.1,93.03797,0.0,10.829959
2025-11-27 16:00:00+00:00,33.2,29.5,43.6,0.0,0.0,31.775002,0.7,94.377045,0.0,10.3480425
2025-11-27 17:00:00+00:00,45.8,41.8,48.3,0.0,0.0,32.508335,0.05,95.733574,0.0,9.346143
2025-11-27 18:00:00+00:00,56.4,51.8,50.1,0.0,0.0,33.983334,0.2,96.788666,0.0,8.049845
2025-11-27 19:00:00+00:00,63.1,58.1,51.6,0.0,0.0,36.38333,-0.95,97.11405,0.0,5.4029994
2025-11-27 20:00:00+00:00,69.1,64.6,51.0,0.0,0.0,39.366665,-2.9,99.6292,0.0,3.536439
2025-11-27 21:00:00+00:00,78.1,68.6,50.7,0.0,0.0,45.666664,-4.05,100.0,0.0,2.9522195
2025-11-27 22:00:00+00:00,84.1,75.9,52.5,0.0,0.0,53.283325,-4.3,99.25096,0.0,2.50064
2025-11-27 23:00:00+00:00,84.6,76.0,52.1,0.0,0.0,60.47,-3.0,97.791664,0.0,2.7059932
2025-11-28 00:00:00+00:00,82.7,69.5,50.1,0.0,0.0,62.409996,-2.55,94.58015,0.0,3.2599385
2025-11-28 01:00:00+00:00,70.1,62.8,47.9,0.0,0.0,64.21,-2.1,94.24923,0.0,1.2074767
2025-11-28 02:00:00+00:00,70.4,65.6,41.2,0.0,0.0,65.86,-1.75,93.91693,0.0,0.9
2025-11-28 03:00:00+00:00,60.4,55.3,33.5,0.0,0.0,67.65667,-1.55,93.9267,0.0,0.35999998
2025-11-28 04:00:00+00:00,53.8,49.6,31.2,0.0,0.0,69.130005,-1.65,93.92182,0.0,1.5484185
2025-11-28 05:00:00+00:00,54.3,48.9,36.4,0.0,0.0,70.42333,-1.75,93.56956,0.0,3.4199998
2025-11-28 06:00:00+00:00,60.9,50.9,43.9,0.0,0.0,71.71333,-2.15,98.53326,0.0,4.1556225
2025-11-28 07:00:00+00:00,55.4,47.2,46.6,0.0,0.1,73.08667,-2.05,97.808876,0.0,6.5049515
2025-11-28 08:00:00+00:00,42.1,38.2,42.0,0.0,0.35,74.34333,-1.85,97.09278,0.0,8.467655
2025-11-28 09:00:00+00:00,34.5,30.4,35.9,0.0,0.6,75.293335,-1.3,97.105804,0.0,9.555271
2025-11-28 10:00:00+00:00,29.2,28.8,29.1,0.0,0.8,75.88667,-0.5,93.977646,0.0,10.98
2025-11-28 11:00:00+00:00,22.7,22.3,25.1,0.0,0.8,76.473335,0.0,91.29106,0.0,11.159999
2025-11-28 12:00:00+00:00,24.3,20.5,22.4,0.0,0.5,76.78667,-0.05,92.97416,0.0,11.212135
2025-11-28 13:00:00+00:00,27.3,23.4,22.7,0.0,0.25,77.003334,-0.1,93.65394,0.0,11.159999
2025-11-28 14:00:00+00:00,31.0,28.9,26.5,0.0,0.05,77.256676,-0.3,95.024445,0.0,9.9408245
2025-11-28 15:00:00+00:00,33.3,28.4,34.6,0.0,0.0,77.62,-0.6,96.41441,0.0,9.375563
2025-11-28 16:00:00+00:00,38.4,36.0,41.3,0.0,0.0,77.9,-0.65,96.76645,0.0,8.836514
2025-11-28 17:00:00+00:00,47.5,45.0,44.4,0.0,0.0,78.11668,-0.65,96.41296,0.0,9.403169
2025-11-28 18:00:00+00:00,61.9,56.5,42.0,0.0,0.0,78.223335,-0.5,98.913,0.0,9.144637
2025-11-28 19:00:00+00:00,71.0,57.5,42.7,0.0,0.0,78.380005,-0.6,97.47792,0.0,7.342588
2025-11-28 20:00:00+00:00,78.9,60.6,44.5,0.0,0.0,78.36,-0.75,96.05743,0.0,4.379589
2025-11-28 21:00:00+00:00,80.5,68.9,47.2,0.0,0.0,78.22667,-1.2,95.69028,0.0,1.1525624
2025-11-28 22:00:00+00:00,83.4,76.8,47.9,0.0,0.0,78.23667,-1.95,96.37484,0.0,1.484318
2025-11-28 23:00:00+00:00,88.1,82.0,47.2,0.0,0.0,78.26667,-1.95,95.66397,0.0,2.34
2025-11-29 00:00:00+00:00,84.1,78.9,42.2,0.0,0.0,78.466675,-2.2,94.94754,0.0,4.1556225
